,result
7353,0.39446826285345393
7354,0.8185517200693837
7355,0.6604978890856606
7356,0.6286664987138052
7357,0.7958409195638958
7358,0.6852819633926384
7359,0.6612737615384017
7360,0.6583729872166002
7361,0.7916968577438487
7362,0.7668305698433221
7363,0.8407973343018089
7364,0.7696745104088438
7365,0.6042478203123761
7366,0.5869727893776867
7367,0.6630382389487889
7368,0.5491119234895158
7369,0.6245201341889121
7370,0.32309695423440477
7371,0.8163133166976468
7372,0.646189245483861
7373,0.4722806232395875
7374,0.7216883985159595
7375,0.7994899311500586
7376,0.6778217750100306
7377,0.7882137255231731
7378,0.6091649486832964
7379,0.770159328233598
7380,0.7434696729600937
7381,0.8545222395380814
7382,0.7764258641865475
7383,0.5901726357743909
7384,0.5719525482888638
7385,0.736003100016231
7386,0.7050005339830576
7387,0.7417637577635766
7388,0.8503049756749491
7389,0.56129691068105
7390,0.9104687135400745
7391,0.622429304957455
7392,0.8750903485554319
7393,0.6997719212788557
7394,0.7600924926476251
7395,0.8745834137888556
7396,0.8364262422851806
7397,0.6028195490269159
7398,0.6895879417505959
7399,0.7278011303605134
7400,0.6527315626876508
7401,0.4494120400225475
7402,0.6471999507017441
7403,0.49368380922018457
7404,0.6911678214769907
7405,0.5025196758848294
7406,0.6798052814748516
7407,0.8627242570646352
7408,0.6511992988736571
7409,0.7961857692916033
7410,0.6873158680231283
7411,0.7169992053328846
7412,0.8410335435659735
7413,0.820820154100587
7414,0.7689746646569097
7415,0.5736304904954416
7416,0.454945247196208
7417,0.7524338404892887
7418,0.7835197682294472
7419,0.613478917860915
7420,0.6867786992431615
7421,0.576587132446833
7422,0.6880393534904717
7423,0.629993504674345
7424,0.7654643063240114
7425,0.6815312777813026
7426,0.5431087589626112
7427,0.6418355664612279
7428,0.6303524767712807
7429,0.566831207375314
7430,0.5661570042562627
7431,0.8532433435249576
7432,0.7376221256797554
7433,0.533631820516971
7434,0.598295942324977
7435,0.6212272048521424
7436,0.7922631836747498
7437,0.6159465163287734
7438,0.515745910393357
7439,0.7919834455244663
7440,0.6275383300783767
7441,0.7430233759639046
7442,0.5239663368359978
7443,0.62534424810387
7444,0.6123918176686058
7445,0.6433345416569112
7446,0.7333013033993787
7447,0.7774608289840165
7448,0.728807072875289
7449,0.6922505561014087
7450,0.5247001137261416
7451,0.7822345744125879
7452,0.6874325302954408
7453,0.5622884584014833
7454,0.6223843734361747
7455,0.47320031414910474
7456,0.7369656816264835
7457,0.579079722364567
7458,0.5716093436665427
7459,0.7281262390029859
7460,0.6998842198136351
7461,0.5302984741597543
7462,0.427828161326144
7463,0.7815152509641071
7464,0.760221671850557
7465,0.7718295684896636
7466,0.566831207375314
7467,0.8064209245547495
7468,0.3627802135362812
7469,0.6635227745601204
7470,0.77364628832531
7471,0.7748397615004509
7472,0.6464029982798505
7473,0.4811099983904609
7474,0.7409843123735287
7475,0.6245201341889121
7476,0.6507533064804378
7477,0.8046379962581492
7478,0.7404528300119703
7479,0.7312813198210673
7480,0.833886546915311
7481,0.6711016688661118
7482,0.7988058774655534
7483,0.6966593146329323
7484,0.7749139126392843
7485,0.5090932241956837
7486,0.5225857254911613
7487,0.8206915026732947
7488,0.6245201341889121
7489,0.5903796743700046
7490,0.8045389596211383
7491,0.5884384894976407
7492,0.6307017988111056
7493,0.6472273973883984
7494,0.6938295537797802
7495,0.7066762334891801
7496,0.8659603713173148
7497,0.6349268611520223
7498,0.6809951701821287
7499,0.759243165602793
7500,0.8146207042350082
7501,0.594792215699333
7502,0.6624427541468306
7503,0.8018888069168518
7504,0.8088868270352307
7505,0.7188282219086801
7506,0.6459981654028126
7507,0.583194033046751
7508,0.47169309608910803
7509,0.7520891803364016
7510,0.6690104598878701
7511,0.43603903700197866
7512,0.4601874736023956
7513,0.7100521704502224
7514,0.8045389596211383
7515,0.5677626849617494
7516,0.5388274152458535
7517,0.6874325302954408
7518,0.7717964566185279
7519,0.8613214333458447
7520,0.7211077155014807
7521,0.6959935286652496
7522,0.512372456073058
7523,0.5862049599243795
7524,0.7423608289860897
7525,0.7225706924617202
7526,0.6781491424774755
7527,0.6502880443328917
7528,0.6369084322278847
7529,0.5518220606586942
7530,0.6274380329657433
7531,0.8514848419423264
7532,0.5476086629976733
7533,0.8035452277413025
7534,0.7179531645827953
7535,0.7324142009113213
7536,0.6368030667868828
7537,0.7600924926476251
7538,0.7596306979416642
7539,0.7307032703015719
7540,0.7090228319881102
7541,0.6245201341889121
7542,0.4815086311932537
7543,0.8651448813013717
7544,0.6799179347914365
7545,0.7761365088193178
7546,0.1972795514140938
7547,0.4127929361996791
7548,0.3683686308373864
7549,0.6292205776887939
7550,0.8268219857277934
7551,0.750443791125942
7552,0.7629673162124708
7553,0.8548031283414582
7554,0.6502880443328917
7555,0.7600924926476251
7556,0.6798479412964287
7557,0.6028646646334199
7558,0.5337184769034862
7559,0.728807072875289
7560,0.6778217750100306
7561,0.83711662843619
7562,0.768780483165708
7563,0.7948727719483398
7564,0.4724373681802531
7565,0.31699610078755336
7566,0.6431398151763125
7567,0.6258518406807074
7568,0.6698772793744083
7569,0.6895879417505959
7570,0.7734295728421362
7571,0.7534564733437606
7572,0.6760859580380161
7573,0.8407521775651281
7574,0.8137634455639536
7575,0.922042565419044
7576,0.6795430279313075
7577,0.6895879417505959
7578,0.5992878436156376
7579,0.8194549134015863
7580,0.7391374417763119
7581,0.7985347566118053
7582,0.7169992053328846
7583,0.5429335798948002
7584,0.5440350371397772
7585,0.9576365887862176
7586,0.7028979321079346
7587,0.7307032703015719
7588,0.8333555850716557
7589,0.6425556519513965
7590,0.723576494660024
7591,0.7331692143123364
7592,0.5792610462818099
7593,0.7666135404685515
7594,0.5367886928876707
7595,0.701478413540974
7596,0.5741946725450017
7597,0.7631476615421735
7598,0.7971310076323058
7599,0.6529979213606016
7600,0.6769327436106795
7601,0.6389344043738824
7602,0.6572550785425267
7603,0.6809951701821287
7604,0.402191108558335
7605,0.5185652553978486
7606,0.7944372194228666
7607,0.6500171194912706
7608,0.7984990817377229
7609,0.618434470084496
7610,0.8659876085416655
7611,0.7391374417763119
7612,0.6953111280114376
7613,0.566831207375314
7614,0.5946648162935808
7615,0.7157534114019135
7616,0.8550689089313332
7617,0.5018121604993575
7618,0.6974173439929885
7619,0.6251743700638406
7620,0.7930706525817319
7621,0.6245201341889121
7622,0.9570624578653636
7623,0.5752201150354205
7624,0.696090013679177
7625,0.6617687179681978
7626,0.7002812904523961
7627,0.46719868689039673
7628,0.6218904078670062
7629,0.728807072875289
7630,0.7410341960597244
7631,0.5948614792921226
7632,0.7142473048637377
7633,0.614179802392114
7634,0.45036161399486135
7635,0.6179790926921612
7636,0.6151314392163021
7637,0.5969851198274009
7638,0.5429553804204489
7639,0.7046868632109915
7640,0.771277405193928
7641,0.751854833050885
7642,0.7893546018527811
7643,0.6956268751823982
7644,0.5972984243905204
7645,0.748088285108118
7646,0.5354755429555036
7647,0.8537128891238811
7648,0.7947687496410928
7649,0.5325163065491704
7650,0.7260320296214122
7651,0.7302345546368127
7652,0.8579280274805815
7653,0.7511357012213989
7654,0.7391851091302005
7655,0.6422238365261528
7656,0.687284067367077
7657,0.7414078195293002
7658,0.9283479731095549
7659,0.7790317623462581
7660,0.588213676075983
7661,0.49597094463113883
7662,0.8330432661169992
7663,0.47246557765114655
7664,0.6183059737443088
7665,0.7132310961485042
7666,0.5997167369298312
7667,0.6101141720493679
7668,0.6234754541208218
7669,0.7201647513940183
7670,0.7388832139207594
7671,0.5602562074029491
7672,0.5974870168466073
7673,0.6300452951994476
7674,0.5589952783341361
7675,0.5001279988506354
7676,0.6795430279313075
7677,0.7303239483218619
7678,0.5849100775762378
7679,0.4454705354641425
7680,0.6645497223275391
7681,0.6860164086875034
7682,0.673269816008293
7683,0.8392749865197752
7684,0.7556279940656401
7685,0.4277194103588008
7686,0.7360428416097912
7687,0.7534164647409792
7688,0.7164772418929876
7689,0.576587132446833
7690,0.707575114388085
7691,0.5514504688000683
7692,0.5535601746767564
7693,0.5588840858684592
7694,0.5637657230018348
7695,0.7641726160822918
7696,0.5006462043501443
7697,0.8122975190022799
7698,0.7390197411699737
7699,0.4736238238596351
7700,0.7246400977297354
7701,0.7139485014667678
7702,0.673094168605611
7703,0.6888462798136374
7704,0.7885397389806905
7705,0.7236033306588727
7706,0.9271614429324871
7707,0.7502921185133131
7708,0.6953129221354175
7709,0.7307032703015719
7710,0.43345928372441683
7711,0.6722648630017115
7712,0.774788787329877
7713,0.7326379398413762
7714,0.8298612141331825
7715,0.6196116602195616
7716,0.6203560243065549
7717,0.8479686437020646
7718,0.721067242966627
7719,0.7914901925739393
7720,0.749654655215297
7721,0.6311413152476623
7722,0.8046757354911812
7723,0.5907119211403572
7724,0.4496467770126385
7725,0.47815276764496767
7726,0.6956268751823982
7727,0.7236887766543142
7728,0.46763867114013397
7729,0.8873027181774097
7730,0.8413456640787359
7731,0.5238700322733839
7732,0.5019782875036046
7733,0.4964929109099677
7734,0.6795430279313075
7735,0.8528938810360654
7736,0.47630546540224744
7737,0.7791931238861552
7738,0.6245012902180104
7739,0.6539829211180093
7740,0.6610175400647158
7741,0.8422541805699656
7742,0.6781519420696945
7743,0.6200644927125586
7744,0.6853628454073458
7745,0.7257718105888487
7746,0.7789222002389944
7747,0.7294053316973794
7748,0.6931914265402721
7749,0.6350321569547142
7750,0.7566373200690236
7751,0.5129445060028611
7752,0.6081752995855225
7753,0.6739901168581278
7754,0.6065134243903747
7755,0.815429226891653
7756,0.7664461098567676
7757,0.7390197411699737
7758,0.871173047895114
7759,0.9482299537898228
7760,0.5602562074029491
7761,0.8206915026732947
7762,0.7120784604191394
7763,0.7261998338637805
7764,0.5580997867418501
7765,0.46626959794759876
7766,0.7090228319881102
7767,0.8833370178366183
7768,0.6895879417505959
7769,0.6760859580380161
7770,0.7564626636599213
7771,0.7961857692916033
7772,0.7878194181636304
7773,0.6973794231346012
7774,0.7269567647278561
7775,0.6245201341889121
7776,0.5948425895533587
7777,0.7600924926476251
7778,0.6895879417505959
7779,0.7679740965754654
7780,0.6053929715946219
7781,0.6755744505222366
7782,0.7391374417763119
7783,0.6443787946715505
7784,0.770111564462099
7785,0.4900549613048041
7786,0.8030571769525613
7787,0.8450141173513396
7788,0.7414334960589393
7789,0.5861904832080328
7790,0.4618629226576803
7791,0.7830324797053277
7792,0.865482141992181
7793,0.7391374417763119
7794,0.6527704726329578
7795,0.6337407888278077
7796,0.6385901874507579
7797,0.4490923518139443
7798,0.7391374417763119
7799,0.49368380922018457
7800,0.8206915026732947
7801,0.6560739463793815
7802,0.7712481370300412
7803,0.5480964041978105
7804,0.7942600771015662
7805,0.7351446615237485
7806,0.6661182569340548
7807,0.5463780585169492
7808,0.7082546707999473
7809,0.7836369259924219
7810,0.6760859580380161
7811,0.7826531031383449
7812,0.5794367516676265
7813,0.4959058108566608
7814,0.5410860640004039
7815,0.6518199580562345
7816,0.5211066675515614
7817,0.8206778822385453
7818,0.5092850557500065
7819,0.7133334484342342
7820,0.7574085763092806
7821,0.5727542156593809
7822,0.6837435617790314
7823,0.633000519638414
7824,0.7438454063819422
7825,0.8114403528960199
7826,0.4698889405549136
7827,0.8659603713173148
7828,0.5717740429612626
7829,0.8283212462188502
7830,0.7231951970640681
7831,0.66544815296991
7832,0.7391374417763119
7833,0.744645175986471
7834,0.6436982207074244
7835,0.5587493847848606
7836,0.6340095745869604
7837,0.8554475300479757
7838,0.7182147061910061
7839,0.8412615649111472
7840,0.7302655572281894
7841,0.6085122457073652
7842,0.7091914322226871
7843,0.7082146493763837
7844,0.5969587580204088
7845,0.5124199329721921
7846,0.6505106108994577
7847,0.6605336990415793
7848,0.39542362199842923
7849,0.8621987800821577
7850,0.5905834699518766
7851,0.6647539267881079
7852,0.7725841259804326
7853,0.5752201150354205
7854,0.8245873283337943
7855,0.7930263315521868
7856,0.8442432643827514
7857,0.7945455760620153
7858,0.7307032703015719
7859,0.44419515908464957
7860,0.7517185296982223
7861,0.44071829855724365
7862,0.5509023822152783
7863,0.7132310961485042
7864,0.7904679851901937
7865,0.7083791555710869
7866,0.42802282240623285
7867,0.636376070160248
7868,0.6050594925394023
7869,0.8212073729247689
7870,0.4132513920891489
7871,0.5882221479127435
7872,0.65185888960426
7873,0.5360165921170882
7874,0.44698330918744966
7875,0.8129721192501105
7876,0.41223314654906623
7877,0.7391374417763119
7878,0.728807072875289
7879,0.7608042385247162
7880,0.6659176488555283
7881,0.505620619342231
7882,0.7779892305444416
7883,0.5239754126800193
7884,0.735957396840149
7885,0.5581559450496033
7886,0.6698772793744083
7887,0.8039863944961371
7888,0.5142440895795468
7889,0.6245201341889121
7890,0.8411288354293218
7891,0.557107011626161
7892,0.7066723187733227
7893,0.6707682880835744
7894,0.8431054708975946
7895,0.7333013033993787
7896,0.8939604350286047
7897,0.6066980732860734
7898,0.7959908290383415
7899,0.6293467896061227
7900,0.6989691928470106
7901,0.628599406163567
7902,0.4811790116562222
7903,0.7161378347268795
7904,0.8490212050740401
7905,0.8365658179182177
7906,0.4919796271148853
7907,0.8088868270352307
7908,0.5486098850231584
7909,0.6379269824178836
7910,0.6429390279260581
7911,0.5363741756283432
7912,0.590496823646491
7913,0.527405883274908
7914,0.8174117874471605
7915,0.6556099929600545
7916,0.8042385127388024
7917,0.7627432892025715
7918,0.56129691068105
7919,0.6907453426534546
7920,0.7082546707999473
7921,0.6245201341889121
7922,0.5131551615697495
7923,0.6938624526968622
7924,0.5751845420956608
7925,0.4977316861891077
7926,0.7169992053328846
7927,0.56129691068105
7928,0.7238758209667816
7929,0.7044417376316493
7930,0.6362281662382839
7931,0.5994719287078867
7932,0.7184023650659576
7933,0.727037663624975
7934,0.7046868632109915
7935,0.8795944606998398
7936,0.7902054698310187
7937,0.7099818363544058
7938,0.654176170288996
7939,0.6078230796351367
7940,0.7831912276517095
7941,0.771277405193928
7942,0.679296667837304
7943,0.666634075457807
7944,0.7756105467947723
7945,0.8470618407622638
7946,0.43936930081810377
7947,0.5802745814295162
7948,0.6317045496292943
7949,0.8343040036826518
7950,0.5100442993988349
7951,0.7169992053328846
7952,0.7184023650659576
7953,0.5802745814295162
7954,0.6966593146329323
7955,0.46304750117140386
7956,0.5988210717818591
7957,0.4380341616090623
7958,0.7604016013439673
7959,0.5035959860928185
7960,0.7391374417763119
7961,0.6004974916973184
7962,0.8147269667677391
7963,0.7860133254094321
7964,0.529659411800341
7965,0.6760859580380161
7966,0.5759803829804905
7967,0.6368909854736605
7968,0.7405582354434154
7969,0.8742291274287823
7970,0.8043793952913688
7971,0.8430138245910304
7972,0.5752201150354205
7973,0.622429304957455
7974,0.7945455760620153
7975,0.842648085823997
7976,0.5110843559185732
7977,0.6719162413430374
7978,0.6760859580380161
7979,0.8167177103673993
7980,0.7307032703015719
7981,0.7307032703015719
7982,0.6553703583976974
7983,0.7172940817368563
7984,0.5722089908970058
7985,0.7696758648848105
7986,0.7332325293650716
7987,0.613138549590907
7988,0.607761283444053
7989,0.5708837717197652
7990,0.8147269667677391
7991,0.5590227562103668
7992,0.4634998934493208
7993,0.644369335912921
7994,0.7391374417763119
7995,0.7432461906860065
7996,0.7184023650659576
7997,0.6778217750100306
7998,0.5326682014323304
7999,0.6474077767562111
8000,0.6864755386275481
8001,0.6742996395412073
8002,0.7900359225613274
8003,0.6646487789132924
8004,0.6429390279260581
8005,0.540308525989877
8006,0.6316041543610916
8007,0.7972482485813002
8008,0.813899581874405
8009,0.6595753137903513
8010,0.6817437726986896
8011,0.765506434799815
8012,0.5902191668699461
8013,0.596577139170365
8014,0.8024163762122792
8015,0.7289470905566638
8016,0.7391374417763119
8017,0.6778217750100306
8018,0.830461002039411
8019,0.8318565684787836
8020,0.6169483147167171
8021,0.6833636252122913
8022,0.801066728915534
8023,0.6693601192717166
8024,0.5424639100585671
8025,0.6309947499561971
8026,0.7201627069093391
8027,0.8761663303785269
8028,0.5172267018565203
8029,0.7092542448254535
8030,0.5245352377190295
8031,0.48645161119123154
8032,0.7733989618702884
8033,0.727037663624975
8034,0.7169992053328846
8035,0.5067597017194394
8036,0.5772546619514682
8037,0.5412463848173328
8038,0.6863301669180504
8039,0.765506434799815
8040,0.5845147467006218
8041,0.7391374417763119
8042,0.6443167340340997
8043,0.6646090487960304
8044,0.8147269667677391
8045,0.7405941302886743
8046,0.8489940012578782
8047,0.5707606567308332
8048,0.6615339732490757
8049,0.7260320296214122
8050,0.5705538363241314
8051,0.610050945700229
8052,0.6204109422975222
8053,0.2965102920477945
8054,0.632630956665566
8055,0.7780202119863263
8056,0.750443791125942
8057,0.6014202113551289
8058,0.7626764268560399
8059,0.6937483056391304
8060,0.8201000629309637
8061,0.6855156146316784
8062,0.7902152190283875
8063,0.7307032703015719
8064,0.6104414665475386
8065,0.5861904832080328
8066,0.7942360783739334
8067,0.7245955496369516
8068,0.7373798503460252
8069,0.834178875631352
8070,0.7542606282613863
8071,0.771277405193928
8072,0.6597795271634982
8073,0.6442948143513999
8074,0.6681594439185657
8075,0.6429390279260581
8076,0.7702246431009355
8077,0.7520687271727607
8078,0.7225706924617202
8079,0.8221290985629417
8080,0.49392363519323157
8081,0.7406493385190638
8082,0.6966593146329323
8083,0.8047801989708194
8084,0.9341445844984563
8085,0.723879699149682
8086,0.42898496577438533
8087,0.5826284071472836
8088,0.713183094851827
8089,0.6597381440423493
8090,0.6760859580380161
8091,0.7500458440605215
8092,0.7391374417763119
8093,0.6778217750100306
8094,0.8442432643827514
8095,0.740953468983907
8096,0.6303524767712807
8097,0.7990944988753071
8098,0.7626565166856155
8099,0.6867046377831845
8100,0.6101141720493679
8101,0.8453213447170751
8102,0.7100031795777498
8103,0.5254771244896365
8104,0.8679012243095654
8105,0.5712438729141074
8106,0.7391374417763119
8107,0.7498278856369104
8108,0.7698237763851093
8109,0.6225367342839535
8110,0.646338870371573
8111,0.6310243417277996
8112,0.7307032703015719
8113,0.8321100997604256
8114,0.628580581951153
8115,0.7718295684896636
8116,0.6498567893231328
8117,0.4906861253142939
8118,0.7959300170345807
8119,0.7634150669065815
8120,0.6778217750100306
8121,0.5602562074029491
8122,0.5061791060455846
8123,0.5898634429334395
8124,0.7244557643956088
8125,0.44948315343477757
8126,0.4707237701606763
8127,0.5819006529433997
8128,0.7251224153759586
8129,0.6509758546423949
8130,0.8112106313430478
8131,0.5743127129848173
8132,0.46875607497318134
8133,0.7589609749811346
8134,0.6610175442065562
8135,0.714724033261455
8136,0.8207543226780657
8137,0.7066723187733227
8138,0.3401801230552575
8139,0.5861904832080328
8140,0.6833636252122913
8141,0.43478368067415224
8142,0.7187796949040982
8143,0.6027603543313367
8144,0.6627202879528599
8145,0.8134497053547833
8146,0.7331437357168563
8147,0.8055746841684687
8148,0.5759803829804905
8149,0.6109203181966507
8150,0.6312293314860022
8151,0.7242828773187381
8152,0.804621610758423
8153,0.8392727601863378
8154,0.8672203184866519
8155,0.7523134921006583
8156,0.8216043298352114
8157,0.7333013033993787
8158,0.47199987112411207
8159,0.7028979321079346
8160,0.7089707384504851
8161,0.8531723485357697
8162,0.6911678214769907
8163,0.644369335912921
8164,0.7666135404685515
8165,0.8773975265441599
8166,0.6570392965897366
8167,0.6555724352374488
8168,0.7405637098669067
8169,0.7184023650659576
8170,0.740953468983907
8171,0.8698183684189934
8172,0.7761776485816196
8173,0.6429390279260581
8174,0.8126214827558349
8175,0.6774175103126724
8176,0.5230583162258812
8177,0.7391374417763119
8178,0.6085558147773763
8179,0.7708811723891085
8180,0.7710309669353931
8181,0.7757689655648509
8182,0.7307032703015719
8183,0.7495415481457266
8184,0.56129691068105
8185,0.9570624578653636
8186,0.5111539706280696
8187,0.7882523114707114
8188,0.771277405193928
8189,0.7007553668716003
8190,0.5050668987090837
8191,0.6303524767712807
8192,0.659971109718705
8193,0.5363741756283432
8194,0.6641701519679118
8195,0.7647674363861943
8196,0.6846936293870595
8197,0.6511608120792622
8198,0.8392727601863378
8199,0.7438454063819422
8200,0.7842745308940171
8201,0.8127479474880555
8202,0.6778217750100306
8203,0.7826116828364719
8204,0.7592137899309518
8205,0.7994899311500586
8206,0.7747678754635374
8207,0.7572445884214448
8208,0.6560504157964909
8209,0.6766501014606389
8210,0.6647357374945452
8211,0.8147269667677391
8212,0.7046231542530078
8213,0.7643503093851622
8214,0.765506434799815
8215,0.7415176043679258
8216,0.6732884722363638
8217,0.7610327742281084
8218,0.5372740758873963
8219,0.6523759798704363
8220,0.5858722777033805
8221,0.7710990905721451
8222,0.576587132446833
8223,0.622429304957455
8224,0.7082546707999473
8225,0.8045389596211383
8226,0.6315121034995028
8227,0.6004321221092852
8228,0.6495912927449166
8229,0.6123918176686058
8230,0.8076796468633096
8231,0.6390090651743259
8232,0.5267733113533103
8233,0.46634125753146527
8234,0.6272016830798607
8235,0.6428116141140747
8236,0.6423780362257899
8237,0.6418712731173616
8238,0.7391374417763119
8239,0.701714584197008
8240,0.6795430279313075
8241,0.7245710507911209
8242,0.6965893994628366
8243,0.5160052690393835
8244,0.8261640307068865
8245,0.685893276232826
8246,0.7599806325467846
8247,0.7501632443961352
8248,0.8442432643827514
8249,0.6748397508642259
8250,0.7297606185003049
8251,0.9599202704698084
8252,0.7723289534617799
8253,0.5614713750840821
8254,0.5588378528689926
8255,0.7556479709088585
8256,0.546065037888081
8257,0.797479116665267
8258,0.23327137655031835
8259,0.7468007772089307
8260,0.8283524678309825
8261,0.5048563146243369
8262,0.7833771728302901
8263,0.7417335974902814
8264,0.6391785259572719
8265,0.7757689655648509
8266,0.8716676963510224
8267,0.7721126147377891
8268,0.6332395490833825
8269,0.7947657162310864
8270,0.8324666054128644
8271,0.7104947695255088
8272,0.6872421571842062
8273,0.7956612840515855
8274,0.6275383300783767
8275,0.42817373213313353
8276,0.7547611941334686
8277,0.6593615003702941
8278,0.6067548336179877
8279,0.5718865009686664
8280,0.8471127424788569
8281,0.6303524767712807
8282,0.825980640879112
8283,0.7307032703015719
8284,0.771721537382299
8285,0.6356486451076389
8286,0.5730342550485064
8287,0.748653173296049
8288,0.5446846560565204
8289,0.8602474971277494
8290,0.6870707754678074
8291,0.6809951701821287
8292,0.5882239095551393
8293,0.7710627029346708
8294,0.740953468983907
8295,0.6911600237442461
8296,0.6416365504297468
8297,0.7390197411699737
8298,0.5986780846072363
8299,0.7376492127155523
8300,0.7007553668716003
8301,0.7657798406081766
8302,0.7204609308186971
8303,0.5614713750840821
8304,0.8740216441739944
8305,0.676490531782482
8306,0.6245201341889121
8307,0.7260320296214122
8308,0.707575114388085
8309,0.5702849889031326
8310,0.6739237062144087
8311,0.5960101531611148
8312,0.6986504936179644
8313,0.7741340223552111
8314,0.7522643129422755
8315,0.5183782373370168
8316,0.7391374417763119
8317,0.5573797317224892
8318,0.7208055640293384
8319,0.7134212268713629
8320,0.580592744949204
8321,0.6245201341889121
8322,0.7118473638596261
8323,0.42874452557157183
8324,0.5117915824300625
8325,0.6762411037784412
8326,0.6778217750100306
8327,0.7829748041786829
8328,0.6296539369311694
8329,0.8392749865197752
8330,0.6645329727541561
8331,0.6285215170868148
8332,0.7307032703015719
8333,0.6219701319876747
8334,0.7294053316973794
8335,0.6809951701821287
8336,0.7391374417763119
8337,0.8370850855786561
8338,0.7412546573872104
8339,0.4012719559136825
8340,0.7229794587317516
8341,0.7391374417763119
8342,0.8218935888473636
8343,0.7655938492154626
8344,0.6433612395566204
8345,0.6126760175962519
8346,0.6812764295938931
8347,0.49517473997869793
8348,0.552543608770787
8349,0.7390197411699737
8350,0.6762411037784412
8351,0.665747300447408
8352,0.5727542156593809
8353,0.8275307937521027
8354,0.7473184046115313
8355,0.644298771355693
8356,0.820376532628792
8357,0.6866464862002132
8358,0.711323878479235
8359,0.6816826199942264
8360,0.6263519000196224
8361,0.7378662761269645
8362,0.6006212124106449
8363,0.76938167287509
8364,0.7154323540215517
8365,0.6999704473376606
8366,0.8369920391374598
8367,0.7333654647115028
8368,0.8133018558320999
8369,0.6175611027246055
8370,0.6503792366939211
8371,0.6350008894198835
8372,0.8453483404891987
8373,0.5802745814295162
8374,0.7618091082698699
8375,0.7181405397730385
8376,0.5213445968407944
8377,0.7391374417763119
8378,0.4855283892191726
8379,0.8243651489777646
8380,0.5486098850231584
8381,0.7391374417763119
8382,0.7650720199000403
8383,0.6639572292830569
8384,0.7692213541807417
8385,0.7150549037072204
8386,0.6999418590489601
8387,0.6254685786645987
8388,0.7289470905566638
8389,0.5636510661137166
8390,0.6855156146316784
8391,0.6057108698062708
8392,0.6539728670859889
8393,0.7720681213841827
8394,0.682373237425948
8395,0.7663995100331918
8396,0.714599236792838
8397,0.7390975071691627
8398,0.49713518988412564
8399,0.8325372989180267
8400,0.7026611703421315
8401,0.7475142877611738
8402,0.7696758648848105
8403,0.5801199969919932
8404,0.6308373905881258
8405,0.7023128706406375
8406,0.81431976657338
8407,0.6748279265688769
8408,0.6632663735498407
8409,0.8355521480920416
8410,0.7333013033993787
8411,0.5646430777486235
8412,0.750443791125942
8413,0.7631944330544419
8414,0.5917015446007986
8415,0.830461002039411
8416,0.7749139126392843
8417,0.5777811901131111
8418,0.5794664325613504
8419,0.49928430857188055
8420,0.642194025356413
8421,0.6816826199942264
8422,0.5101382136994685
8423,0.6928155784828914
8424,0.4973775625383377
8425,0.8211793404705895
8426,0.6891512018468604
8427,0.5598322203051116
8428,0.8266477868444174
8429,0.6887216769303398
8430,0.8042385127388024
8431,0.7969122263775308
8432,0.7852166189685611
8433,0.710287390921206
8434,0.566831207375314
8435,0.7557650244202353
8436,0.750443791125942
8437,0.8863318855545489
8438,0.636756965179228
8439,0.6891512018468604
8440,0.8651448813013717
8441,0.6519458983846151
8442,0.5356464960145572
8443,0.42951137357121094
8444,0.7082146493763837
8445,0.35991876705700854
8446,0.6464029982798505
8447,0.6747491897686139
8448,0.4516750089088729
8449,0.8958118792499806
8450,0.7138283195920742
8451,0.6301307084576088
8452,0.6037476493857701
8453,0.711778415533
8454,0.6245201341889121
8455,0.6762411037784412
8456,0.6360704379670796
8457,0.5056424267053893
8458,0.722914912877327
8459,0.7383336314092043
8460,0.628599406163567
8461,0.7207816370093324
8462,0.8545564151503778
8463,0.6684826323688344
8464,0.6347548340912991
8465,0.609958006650356
8466,0.4847370799123198
8467,0.7612006847114346
8468,0.6542653273425553
8469,0.5325163065491704
8470,0.7903791281147751
8471,0.6245201341889121
8472,0.6694646790279822
8473,0.5483969108745371
8474,0.7528834919630615
8475,0.8192599059676862
8476,0.9482299537898228
8477,0.7956499884949149
8478,0.6874325302954408
8479,0.7201647513940183
8480,0.7123586402137785
8481,0.6098605897016973
8482,0.4810911218219172
8483,0.8206915026732947
8484,0.6885222227296546
8485,0.6874325302954408
8486,0.7391374417763119
8487,0.6500171194912706
8488,0.7864555590961871
8489,0.6396000238367411
8490,0.8405558382896453
8491,0.6948014631069059
8492,0.6458794667836364
8493,0.6311229678267279
8494,0.6075017442940436
8495,0.5973933515912816
8496,0.5333037711906347
8497,0.6594508911812043
8498,0.6809951701821287
8499,0.4775103162288873
8500,0.7307032703015719
8501,0.7947657162310864
8502,0.39318638681861323
8503,0.7307032703015719
8504,0.6778217750100306
8505,0.6344754124177006
8506,0.7307032703015719
8507,0.5318291611929663
8508,0.6292658435212459
8509,0.6303524767712807
8510,0.8459758489313207
8511,0.5827091308308394
8512,0.6810669713728214
8513,0.5566785637262743
8514,0.5296020099116507
8515,0.7977246631088935
8516,0.8639139021599033
8517,0.5602562074029491
8518,0.6085208470335945
8519,0.661746053101449
8520,0.819474270307705
8521,0.4452480438100952
8522,0.699415596181117
8523,0.6895879417505959
8524,0.7094568925752938
8525,0.7631476615421735
8526,0.626414349252628
8527,0.6681594439185657
8528,0.6105244232177405
8529,0.6284503100790041
8530,0.8298612141331825
